Waldburgstraße;2;Stuttgart
Fauststraße;5;Stuttgart
Vaihingen Viadukt;6;Stuttgart
Engelboldstraße;8;Stuttgart
Südheimer Platz;13;Stuttgart
Bihlplatz;15;Stuttgart
Neckartor;25;Stuttgart
Stöckach;26;Stuttgart
Metzstraße;27;Stuttgart
Mineralbäder;28;Stuttgart
Mercedesstraße;30;Stuttgart
Uff-Kirchhof;32;Stuttgart
Augsburger Platz;33;Stuttgart
Nürnberger Straße;34;Stuttgart
Antwerpener Straße;35;Stuttgart
Beskidenstraße;36;Stuttgart
Fellbach Höhenstraße;37;Fellbach
Fellbach Esslinger Straße;38;Fellbach
Fellbach Schwabenlandhalle;39;Fellbach
Heslach Vogelrain;43;Stuttgart
Berliner Platz (Hohe Straße);55;Stuttgart
Büchsenstraße;69;Stuttgart
Kleiner Schlossplatz;70;Stuttgart
Karl-Olga-Krankenhaus;76;Stuttgart
Bergfriedhof;77;Stuttgart
Ostheim Leo-Vetter-Bad;78;Stuttgart
Gaisburg;79;Stuttgart
Wangener-/Landhausstraße;80;Stuttgart
Brendle (Großmarkt);81;Stuttgart
Im Degen;82;Stuttgart
Inselstraße;83;Stuttgart
Wasenstraße;84;Stuttgart
Großglocknerstraße;86;Stuttgart
Neckarhalde;87;Stuttgart
Ebniseestraße;89;Stuttgart
Bergstaffelstraße;90;Stuttgart
Wollinstraße;94;Stuttgart
Neuwirtshauskreuzung;95;Stuttgart
Niebuhrweg;96;Stuttgart
Marco-Polo-Weg;97;Stuttgart
Stammheim;100;Stuttgart
Korntaler Straße;102;Stuttgart
Heutingsheimer Straße;103;Stuttgart
Wimpfener Straße;104;Stuttgart
Kornwestheimer Straße;105;Stuttgart
Zahn-Nopper-Straße;106;Stuttgart
Kirchtalstraße;107;Stuttgart
Zuffenhausen Rathaus;108;Stuttgart
Zuffenhausen Friedhof;109;Stuttgart
Friedrichswahl;110;Stuttgart
Borsigstraße;111;Stuttgart
Sieglestraße;112;Stuttgart
Sonatenweg;114;Stuttgart
Pragfriedhof;115;Stuttgart
Stafflenbergstraße;123;Stuttgart
Bubenbad;124;Stuttgart
Payerstraße;125;Stuttgart
Geroksruhe;126;Stuttgart
Silberwald;129;Stuttgart
Waldau;130;Stuttgart
Heumaden;136;Stuttgart
Isegrimweg;137;Stuttgart
Gerlingen Siedlung;141;Gerlingen
Gerlingen Rossbaum;142;Gerlingen
Gerlingen Breitwiesen;143;Gerlingen
Giebel;144;Stuttgart
Salamanderweg;145;Stuttgart
Bergheimer Hof;146;Stuttgart
Wolfbusch;147;Stuttgart
Rastatter Straße;148;Stuttgart
Gerlingen Goethestraße;149;Gerlingen
Mathildenstraße;150;Stuttgart
Landauer Straße;151;Stuttgart
Feuerbach Pfostenwäldle;152;Stuttgart
Sportpark Feuerbach;153;Stuttgart
Föhrich;154;Stuttgart
Leobener Straße;156;Stuttgart
Maybachstraße;158;Stuttgart
Dobelstraße;159;Stuttgart
Neue Weinsteige 61;161;Stuttgart
Altenbergstaffel;162;Stuttgart
Weinsteige;163;Stuttgart
Karl-Pfaff-Straße;164;Stuttgart
Haigst;165;Stuttgart
Vaihinger Straße;170;Stuttgart
Leinf. Unteraichen;174;Leinfelden-Echterdingen
Leinfelden;175;Leinfelden-Echterdingen
Rohrer Weg;183;Stuttgart
Grötzingen Raiffeisenstraße;190;Aichtal
Am Äußeren Graben;192;Stuttgart
Emerholz;193;Stuttgart
Withau;194;Stuttgart
Greut;195;Stuttgart
Stammheim Sporthalle;196;Stuttgart
Wespenweg;197;Stuttgart
Freihofplatz;198;Stuttgart
Am Kirchplatz;199;Stuttgart
Kameralamtsstraße;200;Stuttgart
Admiralweg;201;Stuttgart
Schwärmerweg;202;Stuttgart
Segelfalterstraße;203;Stuttgart
Tagfalterweg;204;Stuttgart
Schwilkenhofstraße;205;Stuttgart
Stammheim Friedhof;206;Stuttgart
Generationenhaus;207;Stuttgart
Millöckerstraße;211;Stuttgart
Beethovenstraße;212;Stuttgart
Wielandstraße;215;Stuttgart
Herderplatz;216;Stuttgart
Vogelsang;217;Stuttgart
Arndt-/Spittastraße;218;Stuttgart
Raitelsberg;222;Stuttgart
Wangen Marktplatz;225;Stuttgart
Hedelfinger Straße;226;Stuttgart
Hedelfingen;227;Stuttgart
Börsenplatz;229;Stuttgart
Wilhelma;254;Stuttgart
Rosensteinpark;262;Stuttgart
Glockenstraße;263;Stuttgart
Kienbachstraße;264;Stuttgart
Blick;265;Stuttgart
Eszet;267;Stuttgart
Schlotterbeckstraße;268;Stuttgart
Auwiesen;271;Stuttgart
Hofen;272;Stuttgart
Wagrainäcker;274;Stuttgart
Elbestraße;275;Stuttgart
Freibergstraße;276;Stuttgart
Münster Rathaus;277;Stuttgart
Münster Viadukt;278;Stuttgart
Weserstraße;279;Stuttgart
Kraftwerk Münster;280;Stuttgart
Mühlsteg;281;Stuttgart
Suttnerstraße;288;Stuttgart
Himmelsleiter;289;Stuttgart
Mittnachtstraße;296;Stuttgart
Milchhof;297;Stuttgart
Budapester Platz;299;Stuttgart
Friedhofstraße;303;Stuttgart
Tal-/Ostendstraße;306;Stuttgart
Musberg Karlstraße;309;Leinfelden-Echterdingen
Musberg Friedhof;310;Leinfelden-Echterdingen
Filderbahnstraße;316;Stuttgart
Elsterstaffel;318;Stuttgart
Losäcker;319;Stuttgart
Gerlingen Laichlestr.;320;Gerlingen
Gnesener Straße;321;Stuttgart
Kursaal;322;Stuttgart
Daimlerplatz;323;Stuttgart
Nägelestraße;341;Stuttgart
Wielandshöhe;342;Stuttgart
Pfaffenweg;343;Stuttgart
Liststraße;344;Stuttgart
SSB-Zentrum;350;Stuttgart
Plieninger Straße;353;Stuttgart
Sigmaringer Straße;354;Stuttgart
Wallgraben;355;Stuttgart
Jurastraße;356;Stuttgart
Salzäcker;360;Stuttgart
Freytagweg;361;Stuttgart
Schelmenwasen;363;Stuttgart
Fasanenhof;364;Stuttgart
Kelterstraße;370;Stuttgart
Tunnelstraße;371;Stuttgart
Villastraße;372;Stuttgart
Stuttgart Moselstraße;373;Stuttgart
Stuttgart Rembrandtstraße;374;Stuttgart
Bieler Weg;375;Stuttgart
Ulmenstraße;376;Stuttgart
Wangen Kelter;377;Stuttgart
Höfingen;1003;Leonberg
Zazenhausen;1200;Stuttgart
Sommerrain;1300;Stuttgart
Malmsheim;1301;Renningen
Rutesheim;1302;Leonberg
Weil der Stadt;1303;Weil der Stadt
Bietigheim;1400;Bietigheim-Bissingen
Kornwestheim;1402;Kornwestheim
Neuwirtsh. (Porschep.);1403;Stuttgart
Benningen (N);1500;Benningen 
Freiberg (N);1503;Freiberg
Münster;1504;Stuttgart
Nellmersbach;1601;Leutenbach
Neustadt-Hohenacker;1602;Waiblingen
Schwaikheim;1603;Schwaikheim
Ebitzweg;1604;Stuttgart
Stetten-Beinstein;1701;Weinstadt
Geradstetten;1702;Remshalden
Grunbach;1703;Remshalden
Weiler (R);1704;Schorndorf
Winterbach;1705;Winterbach
Altbach;1800;Altbach
Mettingen;1801;Esslingen
Oberesslingen;1802;Esslingen
Zell;1803;Esslingen
Filderstadt;1905;Filderstadt
Ellental;1910;Bietigheim-Bissingen
Bonlanden Raiffeisenstraße;1997;Filderstadt
Bernhausen Johanneskirche;1998;Filderstadt
Bernhausen Rosenstraße;1999;Filderstadt
Aich Rudolfshöhe;2000;Aichtal
Aich Ort;2001;Aichtal
Aich Siedlung;2003;Aichtal
Bernhausen Bahnhof;2006;Filderstadt
Aich Stern;2007;Aichtal
Bernhausen Hauptstraße;2008;Filderstadt
Bernhausen Karlstraße;2009;Filderstadt
Bernhausen Fröbelstr.;2012;Filderstadt
Bonlanden Bonlandener Straße;2015;Filderstadt
Bonlanden Filderklinik;2016;Filderstadt
Bonlanden Fildorado;2017;Filderstadt
Bonlanden Gutenhalde;2018;Filderstadt
Bonlanden Hauptstraße;2019;Filderstadt
Bonlanden Reußensteinweg;2020;Filderstadt
Bonlanden Nord;2021;Filderstadt
Bonlanden Rotzeil;2022;Filderstadt
Harthausen Linde;2023;Filderstadt
Harthausen Kirche;2024;Filderstadt
Plattenhardt Driefbrunnen;2025;Filderstadt
Plattenhardt Industriegebiet;2026;Filderstadt
Plattenhardt Schnecken;2027;Filderstadt
Plattenhardt Rathaus;2028;Filderstadt
Plattenhardt Waldstraße;2029;Filderstadt
Sielmingen Alemannenstraße;2030;Filderstadt
Sielmingen Friedrichstraße;2031;Filderstadt
Sielmingen Harthäuser Weg;2032;Filderstadt
Sielmingen Kantstraße;2033;Filderstadt
Sielmingen Lange Straße;2035;Filderstadt
Sielmingen Rathaus;2036;Filderstadt
Bernhäuser Straße;2037;Stuttgart
Kaserne Möhringen;2038;Stuttgart
Plieningen Post;2039;Stuttgart
Scharnhäuser Brücke;2040;Stuttgart
Steckfeld;2041;Stuttgart
Sielmingen Schul-/Sportzentrum;2042;Filderstadt
Bernhausen Neuhäuser Str.;2043;Filderstadt
Bernhausen Rathaus;2044;Filderstadt
Sielmingen Friedhof;2045;Filderstadt
Bonlanden Waldorfschule;2046;Filderstadt
Plattenhardt Weilerhau;2047;Filderstadt
Bernh. E.-Selbert-Gymnasium;2049;Filderstadt
Leipziger Platz;2050;Stuttgart
Plattenhardt Schillerstraße;2051;Filderstadt
Bonlanden Rainäckerstraße;2052;Filderstadt
Senefelderstraße;2053;Stuttgart
Marienstraße;2054;Stuttgart
Plattenhardt Schönbuchstraße;2055;Filderstadt
Plattenhardt Altenheim;2056;Filderstadt
Friedenstraße;2057;Stuttgart
Urachstraße;2058;Stuttgart
Schwarenbergstraße;2059;Stuttgart
Wilhelmsbau;2061;Stuttgart
Schlaitdorf Mitte;2062;Schlaitdorf
Häslach Süd;2063;Walddorfhäslach
Häslach Seestraße;2064;Walddorfhäslach
Altenriet Schule;2065;Altenriet
Altenriet Rathaus;2066;Altenriet
Walddorf Hohebildstraße;2067;Walddorfhäslach
Walddorf Rathaus (Notariat);2068;Walddorfhäslach
Leinfelden Neuer Markt;2069;Leinfelden-Echterdingen
Schlaitdorf Neckartailf. Str.;2070;Schlaitdorf
Bernhausen Fleinsbach;2071;Filderstadt
Bernhausen TÜV;2072;Filderstadt
Plattenhardt Finkenstraße;2074;Filderstadt
Bernhausen Filharmonie;2076;Filderstadt
Bernhausen Diepoldstraße;2077;Filderstadt
Bonlanden Marktstraße;2078;Filderstadt
Bernhausen Nord-West-Ring;2079;Filderstadt
Harthausen Roßbergstraße;2080;Filderstadt
Harthausen Carl-Zeiss-Straße;2081;Filderstadt
Bonlanden Am Lindle;2082;Filderstadt
Bernhausen Nord-West-Umfahrung;2084;Filderstadt
Sielmingen Hausäcker;2085;Filderstadt
Harthausen Hasenheim;2086;Filderstadt
Bernhausen Klinkernfeld;2087;Filderstadt
Bernhausen Mühlenbuckel;2088;Filderstadt
Bernhausen Turnackerstr.;2089;Filderstadt
Bernh. Luftfrachtzentrum West;2090;Filderstadt
Bonlanden Kreuzäcker;2091;Filderstadt
Ressestraße;2092;Stuttgart
In den Entenäckern;2093;Stuttgart
Im Köpfert;2094;Stuttgart
Musberg Eselsmühle;2098;Leinfelden-Echterdingen
Leinfelden Riedweg;2099;Leinfelden-Echterdingen
Leinfelden Hans-Brümmer-Platz;2100;Leinfelden-Echterdingen
Echterdingen Bonländer Straße;2101;Leinfelden-Echterdingen
Echterdingen Friedhof;2102;Leinfelden-Echterdingen
Flughafen/Messe;2103;Leinfelden-Echterdingen
Oberaichen;2105;Leinfelden-Echterdingen
Leinfelden Oberaichen Waldheim;2106;Leinfelden-Echterdingen
Musberg Eulenberg;2107;Leinfelden-Echterdingen
Musberg Kirche;2108;Leinfelden-Echterdingen
Musberg Ludwigstraße;2109;Leinfelden-Echterdingen
Musberg Klingenstraße;2110;Leinfelden-Echterdingen
Stetten (F) Hohlweg;2111;Leinfelden-Echterdingen
Stetten (F) Holderweg;2112;Leinfelden-Echterdingen
Stetten (F) Kasparswald;2114;Leinfelden-Echterdingen
Stetten (F) Hof;2115;Leinfelden-Echterdingen
Schattengrund;2118;Stuttgart
Stetten (F) Untere Halde;2121;Leinfelden-Echterdingen
Stetten (F) Lindachschule;2122;Leinfelden-Echterdingen
Stetten (F) Weidach;2123;Leinfelden-Echterdingen
Stetten (F) Erlach;2124;Leinfelden-Echterdingen
Leinfelden Schmellbachtal;2125;Leinfelden-Echterdingen
Leinfelden Veilchenweg;2127;Leinfelden-Echterdingen
Leinfelden Manosquer Straße;2129;Leinfelden-Echterdingen
Echterdingen Zaunacker;2130;Leinfelden-Echterdingen
Spaichinger Straße;2131;Stuttgart
Echterd. Nikolaus-Otto-Straße;2132;Leinfelden-Echterdingen
Echterdingen M.-Luther-Straße;2134;Leinfelden-Echterdingen
Grötzingen Froschegert;2135;Aichtal
Stetten (F) Forststraße;2136;Leinfelden-Echterdingen
Musberg Sonnenhalde;2138;Leinfelden-Echterdingen
Stetten (F) Sielminger Str.;2139;Leinfelden-Echterdingen
Echterdingen Magellanstr.;2141;Leinfelden-Echterdingen
Echterdingen Kelterrain;2142;Leinfelden-Echterdingen
Sielmingen Möhringer Straße;2143;Filderstadt
Sielmingen Reutlinger Straße;2144;Filderstadt
Echterdingen Burgstraße;2145;Leinfelden-Echterdingen
Leinfelden Stadtbücherei;2147;Leinfelden-Echterdingen
Stetten (F) Gewerbegebiet;2156;Leinfelden-Echterdingen
Bernh. Filder-Airport-Areal;2157;Filderstadt
Musberg Schafgartenstr.;2158;Leinfelden-Echterdingen
Sielmingen Im Köller;2159;Filderstadt
Kleinhohenheim;2186;Stuttgart
Buchwald;2187;Stuttgart
Fuchsrain;2188;Stuttgart
Albert-Schäffle-Straße;2189;Stuttgart
Doggenburg;2190;Stuttgart
Viktor-Köchl-Weg;2191;Stuttgart
Schottstraße;2192;Stuttgart
Ehrenhalde;2193;Stuttgart
Dillmannstraße;2194;Stuttgart
Hölderlinstraße;2195;Stuttgart
Linden-Museum;2196;Stuttgart
Wilhelm-/Olgastraße;2198;Stuttgart
Falbenhennenstraße;2199;Stuttgart
Gablenberg;2200;Stuttgart
Libanonstraße;2201;Stuttgart
Wagenburgstraße;2202;Stuttgart
Katharinenhospital;2203;Stuttgart
Rosenberg-/Johannesstraße;2204;Stuttgart
Rosenbergplatz;2205;Stuttgart
Bruderhaus;2206;Stuttgart
Schwab-/Reinsburgstraße;2207;Stuttgart
Schickhardtschule;2208;Stuttgart
Rudolf-Sophien-Stift;2209;Stuttgart
Sindelfingen Daimlersteg;2210;Sindelfingen
Sindelfingen Drosselweg;2211;Sindelfingen
Sindelfingen Feldbergstraße;2212;Sindelfingen
Sindelfingen Eltinger Straße;2213;Sindelfingen
Sindelfingen Messehalle;2214;Sindelfingen
Sindelfingen Pfarrwiesengymn.;2216;Sindelfingen
Sindelfingen Rotbühl;2218;Sindelfingen
Sindelfingen Spitzholzstraße;2220;Sindelfingen
Sindelfingen Stadion;2221;Sindelfingen
Sindelf. Mercedes-Benz Hst. A;2222;Sindelfingen
Sindelfingen Waldheim;2223;Sindelfingen
Sindelfingen Zimmerstraße;2224;Sindelfingen
Sindelf. Mahdentalstraße;2225;Sindelfingen
Sindelf. Mercedes-Benz Hst. B;2226;Sindelfingen
Sindelfingen Stadthalle;2227;Sindelfingen
Sindelf. Mercedes-Benz Hst. C;2228;Sindelfingen
Sindelf. Mercedes-Benz Hst. D;2229;Sindelfingen
Sindelf. Mercedes-Benz Hst. E;2230;Sindelfingen
Sindelf. Mercedes-Benz Hst. F;2231;Sindelfingen
Sindelf. Mercedes-Benz Hst. I;2234;Sindelfingen
Killesberg;2235;Stuttgart
Oskar-Schlemmer-Straße;2236;Stuttgart
Sindelf. Mercedes-Benz Hst. K;2237;Sindelfingen
Sindelfingen Glaspalast;2240;Sindelfingen
Kunstakademie;2241;Stuttgart
Viergiebelweg;2242;Stuttgart
Obere Mönchhalde;2243;Stuttgart
Helfferichstraße;2244;Stuttgart
Am Kriegsbergturm;2245;Stuttgart
Im Kaisemer;2246;Stuttgart
Postdörfle;2247;Stuttgart
Kleiststraße;2248;Stuttgart
Am Römerkastell;2250;Stuttgart
Altenburg;2251;Stuttgart
Martinskirche;2252;Stuttgart
Nastplatz;2258;Stuttgart
Dessauer Straße;2259;Stuttgart
Bottroper Straße;2260;Stuttgart
Bismarckstaffel;2261;Stuttgart
Rotebühl-/Reinsburgstraße;2262;Stuttgart
Seyfferstraße;2263;Stuttgart
Silberburg-/Reinsburgstraße;2264;Stuttgart
Herbsthalde;2265;Stuttgart
Weilimdorf Bf;2270;Stuttgart
Sindelf. Mercedes-Benz Hst. N;2281;Sindelfingen
Sindelf. Mercedes-Benz Hst. O;2282;Sindelfingen
Sindelf. Mercedes-Benz Hst. P;2283;Sindelfingen
Gerlingen Feuerwehr;2299;Gerlingen
Gerlingen Alte Steige;2301;Gerlingen
Gerlingen Bopserwaldstr.;2302;Gerlingen
Gerlingen Burgklinge;2303;Gerlingen
Gerlingen Füllerstraße;2304;Gerlingen
Gerlingen Glemstal;2305;Gerlingen
Gerlingen Hirschbergstraße;2306;Gerlingen
Gerlingen Hofwiesenstraße;2307;Gerlingen
Gerlingen Ramtel;2308;Gerlingen
Leonberg Schleiermacherstr.;2309;Leonberg
Planckstraße;2310;Stuttgart
Straußstaffel;2311;Stuttgart
Gerl. Klinik Schillerhöhe;2312;Gerlingen
Gerl. Schillerhöhe Bosch;2313;Gerlingen
Gerlingen Gerlinger Tor;2314;Gerlingen
Solitude;2316;Stuttgart
Gerlingen Krummbachtal;2317;Gerlingen
Gerlingen Waldsiedlung;2318;Gerlingen
Leonberg Samariterstift;2319;Leonberg
Leonberg Bildstöckle;2320;Leonberg
Leonberg Engelberg;2321;Leonberg
Leonberg Gartenstadt;2322;Leonberg
Leonberg Glemseck;2324;Leonberg
Leonberg Golfplatz;2325;Leonberg
Ramtel Hirschberger Str.;2326;Leonberg
Leonberg Krankenhaus;2327;Leonberg
Eltingen Leo-Center;2328;Leonberg
Leonb. Joh.-Kepler-Gymnasium;2329;Leonberg
Mercedes-Benz Welt;2331;Stuttgart
Leonberg Römerstr.;2333;Leonberg
Leonberg Rappenhof;2334;Leonberg
Leonberg Schumisberg;2335;Leonberg
Leonberg Waldfriedhof;2336;Leonberg
Ramtel Gerlinger Str.;2338;Leonberg
Ramtel Göppinger Str.;2339;Leonberg
Eltingen Glemseckstraße;2340;Leonberg
Eltingen Mörike-Schule;2341;Leonberg
Forsthaus II;2342;Stuttgart
Cannstatter Wasen;2343;Stuttgart
Tennisplatz;2344;Stuttgart
Leonberg Belforter Platz;2345;Leonberg
Generatorstraße;2346;Stuttgart
Kranstraße;2347;Stuttgart
Lilienthalstraße;2348;Stuttgart
Leonberg Seegarten;2349;Leonberg
Motorstraße 24;2350;Stuttgart
Ramtel Neue Ramtelstr.;2351;Leonberg
Leonberg Altstadt;2352;Leonberg
Eltingen Tiroler Straße;2353;Leonberg
Leonberg Törlensweg;2355;Leonberg
Leonberg Blosenbergkirche;2356;Leonberg
Hemminger Straße;2357;Stuttgart
Elwertstraße;2358;Stuttgart
Eltingen Leonb. Dreieck;2359;Leonberg
Eltingen Leonberger Str.;2360;Leonberg
Leonberg Heinrich-Essig-Str.;2363;Leonberg
Leonberg W.-Helmes-Weg;2364;Leonberg
Leonberg Korntaler Str.;2366;Leonberg
Ramtel Ulmer Straße;2368;Leonberg
Oeffingen Dieselstraße;2370;Fellbach
Oeffingen Daimlerstraße;2371;Fellbach
Oeffingen Rathaus;2372;Fellbach
Oeffingen Klosterplatz;2373;Fellbach
Oeffingen Alemannenstr.;2374;Fellbach
Schmiden Dorfwiesen;2375;Fellbach
Schmiden Bühnerstraße;2376;Fellbach
Schmiden Rathaus;2377;Fellbach
Schmiden Jakob-/Butterstr.;2378;Fellbach
Schmiden Friedrichstr.;2379;Fellbach
Auf der Gans;2380;Stuttgart
Oeffingen Gemeindezentrum;2381;Fellbach
Kleiner Ostring;2382;Stuttgart
Oeffingen Sportg. Tennwengert;2383;Fellbach
Oeffingen Ludwigsburger Str.;2384;Fellbach
Kräherwald;2401;Stuttgart
Gaußstraße;2402;Stuttgart
Fichtestraße;2403;Stuttgart
Honoldweg;2404;Stuttgart
Wunnensteinstraße;2405;Stuttgart
Tunnel Ostportal;2406;Stuttgart
Leibnizstraße;2407;Stuttgart
Geibelstraße;2408;Stuttgart
Mörikestraße;2409;Stuttgart
Marien-/Silberburgstraße;2410;Stuttgart
Markuskirche;2411;Stuttgart
Zellerstraße;2413;Stuttgart
Lehenstraße;2414;Stuttgart
Metzgerhau;2415;Stuttgart
Forsthaus I;2416;Stuttgart
Umgelterweg;2417;Stuttgart
Aspenwaldstraße;2418;Stuttgart
Händelstraße;2419;Stuttgart
Laihle;2420;Stuttgart
Botnang Freibad;2421;Stuttgart
Feuerbach Friedhof;2422;Stuttgart
Heimberg;2423;Stuttgart
Wildensteinstraße;2424;Stuttgart
Forsthaus Parkplatz;2425;Stuttgart
Mähderklinge;2427;Stuttgart
Alter Gutshof;2428;Stuttgart
Paul-Lincke-Straße;2429;Stuttgart
Kirchheimer Straße;2430;Stuttgart
Im Lauch;2431;Stuttgart
Bußbachstraße;2432;Stuttgart
In der Werre;2433;Stuttgart
Baumgartenweg;2434;Stuttgart
Oberwiesenstraße 55;2435;Stuttgart
Fridinger Straße;2436;Stuttgart
Kühwasen;2437;Stuttgart
Treiberstraße;2438;Stuttgart
Erdbeerweg;2439;Stuttgart
Im Chausseefeld;2440;Stuttgart
Im Himmerreich;2450;Stuttgart
Birkenkopf;2451;Stuttgart
Nikolauspflege;2452;Stuttgart
Am Bismarckturm;2453;Stuttgart
Feuerbacher Weg;2454;Stuttgart
Höhenfreibad;2455;Stuttgart
Asperger Straße;2459;Stuttgart
Borkumstraße (Neuw.-siedl.);2460;Stuttgart
Nordsee-/Schwieberd. Straße;2461;Stuttgart
Marconistraße;2463;Stuttgart
Marconibrücke;2464;Stuttgart
Schlotwiese;2465;Stuttgart
Frankenstraße;2467;Stuttgart
Yitzhak-Rabin-Straße;2469;Stuttgart
Burgholzhof;2470;Stuttgart
Schnarrenberg;2471;Stuttgart
Im Raiser;2472;Stuttgart
Hallschlag;2473;Stuttgart
Rilke-Realschule;2474;Stuttgart
Robert-Bosch-Krankenhaus;2475;Stuttgart
Albert-Luthuli-Platz;2476;Stuttgart
Hebsacker Straße;2477;Stuttgart
Zuffenhäuser Heide;2478;Stuttgart
Aalstraße;2480;Stuttgart
Forellenweg;2481;Stuttgart
Steinbuttstraße;2482;Stuttgart
Marabustraße;2483;Stuttgart
Neugereut;2484;Stuttgart
Edelweißweg;2487;Stuttgart
Muckensturm;2488;Stuttgart
Steinhaldenfeld;2490;Stuttgart
Zuckerberg;2491;Stuttgart
Hauptfriedhof;2492;Stuttgart
Riethmüllerhaus;2493;Stuttgart
Züricher Straße;2494;Stuttgart
Fellbach Friedrich-List-Str.;2496;Fellbach
Fellbach Rems-Murr-Center;2497;Fellbach
Fellbach Zeppelinschule;2498;Fellbach
Fellbach Kleinfeldfriedhof;2499;Fellbach
Fellbach Drosselweg;2500;Fellbach
Fellbach Pauluskirche;2501;Fellbach
Fellbach Kappelbergstraße;2502;Fellbach
Fellb. Untertürkheimer Straße;2503;Fellbach
Fellbach Alte Kelter;2504;Fellbach
Fellbach Steigstraße;2505;Fellbach
Luginsland;2506;Stuttgart
Im Hag;2507;Stuttgart
Alte Krone;2508;Stuttgart
Untertürkheim Kelterplatz;2509;Stuttgart
Rotenberg;2510;Stuttgart
Aspen;2511;Stuttgart
Untertürkheim Alter Friedhof;2512;Stuttgart
Untertürkheim Friedhof;2513;Stuttgart
Fellbach Gartenstraße;2515;Fellbach
Fellbach August-Brändle-Straße;2516;Fellbach
Fellbach Silcherweg;2517;Fellbach
Haus am Weinberg;2519;Stuttgart
Bächlenweg;2520;Stuttgart
Dürrbachstraße;2521;Stuttgart
Rohracker Kelter;2522;Stuttgart
Tiefenbachschule;2523;Stuttgart
Rohracker;2524;Stuttgart
Luikenweg;2525;Stuttgart
Schildfarnweg;2526;Stuttgart
Mönchweg;2527;Stuttgart
Sonnenbühl;2528;Stuttgart
Uhlbach;2530;Stuttgart
Terlanerstraße;2531;Stuttgart
Asang;2532;Stuttgart
Im Mäder;2533;Stuttgart
Otto-Hirsch-Brücken;2534;Stuttgart
Ährenweg;2535;Stuttgart
Lederberg;2536;Stuttgart
Glaunerweg;2537;Stuttgart
Heumaden Rose;2538;Stuttgart
Heumaden Schule;2539;Stuttgart
Frauenkopf;2540;Stuttgart
Eselweg;2541;Stuttgart
Filderblickweg;2542;Stuttgart
Obertürkh. Bf (Göppinger Str.);2543;Stuttgart
Am Bergwald;2544;Stuttgart
Birkacher Straße;2545;Stuttgart
Augustinum;2546;Stuttgart
Steinäcker;2547;Stuttgart
Riedenberg;2548;Stuttgart
Fraubronnstraße;2553;Stuttgart
Windhalmweg;2554;Stuttgart
Universität Hohenheim;2555;Stuttgart
Fruwirthstraße;2556;Stuttgart
Birkach Friedhof;2557;Stuttgart
Birkheckenstraße;2558;Stuttgart
Birkach West;2559;Stuttgart
Lerchenwiesen;2560;Stuttgart
Rotwiesenstraße;2561;Stuttgart
Grünlingweg;2562;Stuttgart
Kolpingsiedlung;2563;Stuttgart
Fernsehturm;2564;Stuttgart
Königsträßle;2565;Stuttgart
Leinfeldener Straße;2566;Stuttgart
Wurmlinger Straße;2567;Stuttgart
Zur Anhöhe;2568;Stuttgart
Hoffeld;2569;Stuttgart
Dinkelstraße (Karlshof);2572;Stuttgart
Asemwald;2573;Stuttgart
Taldorfer Straße;2574;Stuttgart
Schönberg;2575;Stuttgart
Dürnauer Weg;2576;Stuttgart
Im Elsental;2578;Stuttgart
Ob dem Steinbach;2579;Stuttgart
Johannesgraben;2580;Stuttgart
Kurt-Schumacher-Straße;2581;Stuttgart
Berufsbildungszentrum;2582;Stuttgart
Möhringen Rathaus;2583;Stuttgart
Europaplatz;2584;Stuttgart
Jelinstraße;2585;Stuttgart
EnBW City;2586;Stuttgart
Heigelinstraße;2587;Stuttgart
Max-Planck-Institute;2589;Stuttgart
Büsnauer Platz;2590;Stuttgart
Lauchhau;2591;Stuttgart
Am Feldrand;2592;Stuttgart
Heerstraße;2593;Stuttgart
Degerloch Albstraße;2594;Stuttgart
Vaihingen Rathaus;2595;Stuttgart
Am Schattwald;2596;Stuttgart
Synergiepark;2598;Stuttgart
Lapp Kabel;2599;Stuttgart
Schulze-Delitzsch-Str.;2600;Stuttgart
Industriestraße;2601;Stuttgart
Vaihingen Alter Friedhof;2602;Stuttgart
Schranne;2603;Stuttgart
Knappenweg;2604;Stuttgart
Dachswald;2605;Stuttgart
Dachswaldweg;2609;Stuttgart
Hans-Rehn-Stift;2610;Stuttgart
Thingstraße;2611;Stuttgart
Osterbronnstraße;2612;Stuttgart
Dürrlewang;2613;Stuttgart
Lambertweg;2614;Stuttgart
Am Ochsenwald;2615;Stuttgart
Rohrer Höhe;2616;Stuttgart
Holderäcker;2617;Stuttgart
Hausenring;2619;Stuttgart
Gerlinger Straße;2620;Stuttgart
Ditzinger Straße;2621;Stuttgart
Flachter Straße;2623;Stuttgart
Weilimdorf Bf (Unterführung);2624;Stuttgart
Korntal Bergstraße;2626;Korntal-Münchingen
Korntal Stadthalle;2627;Korntal-Münchingen
Korntal Tachenbergstraße;2628;Korntal-Münchingen
Fehrbelliner Str.;2629;Stuttgart
Greutterstraße;2630;Stuttgart
Korntal Bf (Warthstr.);2631;Korntal-Münchingen
Korntal Hauffstraße;2632;Korntal-Münchingen
Mönsheimer Weg;2635;Stuttgart
Korntal Jahnstraße;2636;Korntal-Münchingen
Weilemer Pfad;2637;Stuttgart
Münchingen Kallenberg Kirche;2638;Korntal-Münchingen
Fellbach Maicklerstraße;2639;Fellbach
